ID,ACTION,IS_DELETED
11030639,Client Visit,FALSE
11030641,Client Visit,FALSE
11030642,Client Visit,FALSE
11030643,Client Visit,FALSE
11030644,Client Visit,FALSE
11030645,Client Visit,FALSE
11030646,Client Visit,FALSE
11030647,Client Visit,FALSE
11030648,Client Visit,FALSE
11030649,Client Visit,FALSE
11030650,Client Visit,FALSE
11034035,Client Visit,FALSE
11036084,Client Visit,FALSE
11036092,Client Visit,FALSE
11038897,Client Visit,FALSE
11046078,Client Visit,FALSE
11051261,Client Visit,FALSE
11051291,Client Visit,FALSE
11051297,Client Visit,FALSE
11051302,Client Visit,FALSE
11061625,Client Visit,FALSE
11061672,Client Visit,FALSE
11062017,Client Visit,FALSE
11068556,Client Visit,FALSE
11072087,Client Visit,FALSE
11072444,Client Visit,FALSE
11072616,Client Visit,FALSE
11075483,Client Visit,FALSE
11081621,Client Visit,FALSE
11082088,Client Visit,FALSE
11084736,Client Visit,FALSE
11085318,Client Visit,FALSE
11085416,Client Visit,FALSE
11085473,Client Visit,FALSE
11085474,Client Visit,FALSE
11085489,Client Visit,FALSE
11085618,Client Visit,FALSE
11085951,Client Visit,FALSE
11085996,Client Visit,FALSE
11086049,Client Visit,FALSE
11086081,Client Visit,FALSE
11086206,Client Visit,FALSE
11086327,Client Visit,FALSE
11086328,Client Visit,FALSE
11086329,Client Visit,FALSE
11086330,Client Visit,FALSE
11086435,Client Visit,FALSE
11087466,Client Visit,FALSE
11090003,Client Visit,FALSE
11091220,Client Visit,FALSE
11091425,Client Visit,FALSE
11091537,Client Visit,FALSE
11092261,Client Visit,FALSE
11093474,Client Visit,FALSE
11093862,Client Visit,FALSE
11093863,Client Visit,FALSE
11093864,Client Visit,FALSE
11094118,Client Visit,FALSE
11094155,Client Visit,FALSE
11094157,Client Visit,FALSE
11094180,Client Visit,FALSE
11094298,Client Visit,FALSE
11094391,Client Visit,FALSE
11098111,Client Visit,FALSE
11104326,Client Visit,FALSE
11109921,Client Visit,FALSE
11115664,Client Visit,FALSE
11116633,Client Visit,FALSE
11127345,Client Visit,FALSE
11127579,Client Visit,FALSE
11127656,Client Visit,FALSE
11128228,Client Visit,FALSE
11129079,Client Visit,FALSE
11129772,Client Visit,FALSE
11130253,Client Visit,FALSE
11132173,Client Visit,FALSE
11132209,Client Visit,FALSE
11135221,Client Visit,FALSE
11137431,Client Visit,FALSE
11138317,Client Visit,FALSE
11141456,Client Visit,FALSE
11143035,Client Visit,FALSE
11143294,Client Visit,FALSE
11144214,Client Visit,FALSE
11144383,Client Visit,FALSE
11144511,Client Visit,FALSE
11144587,Client Visit,FALSE
11144704,Client Visit,FALSE
11144746,Client Visit,FALSE
11144837,Client Visit,FALSE
11144938,Client Visit,FALSE
11144962,Client Visit,FALSE
11145208,Client Visit,FALSE
11145378,Client Visit,FALSE
11145614,Client Visit,FALSE
11145979,Client Visit,FALSE
11146136,Client Visit,FALSE
11146329,Client Visit,FALSE
11146417,Client Visit,FALSE
11146512,Client Visit,FALSE
11146751,Client Visit,FALSE
11146793,Client Visit,FALSE
11147146,Client Visit,FALSE
11147252,Client Visit,FALSE
11147296,Client Visit,FALSE
11147442,Client Visit,FALSE
11147773,Client Visit,FALSE
11147836,Client Visit,FALSE
11148404,Client Visit,FALSE
11148674,Client Visit,FALSE
11150292,Client Visit,FALSE
11151150,Client Visit,FALSE
11157704,Client Visit,FALSE
11157715,Client Visit,FALSE
11159995,Client Visit,FALSE
11162712,Client Visit,FALSE
11163964,Client Visit,FALSE
11164401,Client Visit,FALSE
11165744,Client Visit,FALSE
11165854,Client Visit,FALSE
11165855,Client Visit,FALSE
11166644,Client Visit,FALSE
11167387,Client Visit,FALSE
11169346,Client Visit,FALSE
11176547,Client Visit,FALSE
11179156,Client Visit,FALSE
11179210,Client Visit,FALSE
11179286,Client Visit,FALSE
11179298,Client Visit,FALSE
11179310,Client Visit,FALSE
11179312,Client Visit,FALSE
11179316,Client Visit,FALSE
11179412,Client Visit,FALSE
11179855,Client Visit,FALSE
11180106,Client Visit,FALSE
11180371,Client Visit,FALSE
11181985,Client Visit,FALSE
11182990,Client Visit,FALSE
11183229,Client Visit,FALSE
11183458,Client Visit,FALSE
11184091,Client Visit,FALSE
11185754,Client Visit,FALSE
11185985,Client Visit,FALSE
11186601,Client Visit,FALSE
11186672,Client Visit,FALSE
11187715,Client Visit,FALSE
11187716,Client Visit,FALSE
11188329,Client Visit,FALSE
11190810,Client Visit,FALSE
11192815,Client Visit,FALSE
11214933,Client Visit,FALSE
11218340,Client Visit,FALSE
11218834,Client Visit,FALSE
11220317,Client Visit,FALSE
11220910,Client Visit,FALSE
11220911,Client Visit,FALSE
11220912,Client Visit,FALSE
11220917,Client Visit,FALSE
11221930,Client Visit,FALSE
11222273,Client Visit,FALSE
11222299,Client Visit,FALSE
11222318,Client Visit,FALSE
11222513,Client Visit,FALSE
11222577,Client Visit,FALSE
11222715,Client Visit,FALSE
11222791,Client Visit,FALSE
11222878,Client Visit,FALSE
11222916,Client Visit,FALSE
11223087,Client Visit,FALSE
11223227,Client Visit,FALSE
11223228,Client Visit,FALSE
11223535,Client Visit,FALSE
11223598,Client Visit,FALSE
11223612,Client Visit,FALSE
11223698,Client Visit,FALSE
11223875,Client Visit,FALSE
11223974,Client Visit,FALSE
11223975,Client Visit,FALSE
11224056,Client Visit,FALSE
11224614,Client Visit,FALSE
11225145,Client Visit,FALSE
11226664,Client Visit,FALSE
11227429,Client Visit,FALSE
11227879,Client Visit,FALSE
11227911,Client Visit,FALSE
11228452,Client Visit,FALSE
11232450,Client Visit,FALSE
11235977,Client Visit,FALSE
11236414,Client Visit,FALSE
11236549,Client Visit,FALSE
11236550,Client Visit,FALSE
11237316,Client Visit,FALSE
11237622,Client Visit,FALSE
11237641,Client Visit,FALSE
11238191,Client Visit,FALSE
11238732,Client Visit,FALSE
11239048,Client Visit,FALSE
11240349,Client Visit,FALSE
11241638,Client Visit,FALSE
11244596,Client Visit,FALSE
11244744,Client Visit,FALSE
11246825,Client Visit,FALSE
11246991,Client Visit,FALSE
11246999,Client Visit,FALSE
11252422,Client Visit,FALSE
11253275,Client Visit,FALSE
11258274,Client Visit,FALSE
11259135,Client Visit,FALSE
11260028,Client Visit,FALSE
11261740,Client Visit,FALSE
11262343,Client Visit,FALSE
11262713,Client Visit,FALSE
11262726,Client Visit,FALSE
11265229,Client Visit,FALSE
11269278,Client Visit,FALSE
11278759,Client Visit,FALSE
11278779,Client Visit,FALSE
11278819,Client Visit,FALSE
11278820,Client Visit,FALSE
11286134,Client Visit,FALSE
11286281,Client Visit,FALSE
11286320,Client Visit,FALSE
11286442,Client Visit,FALSE
11287084,Client Visit,FALSE
11287964,Client Visit,FALSE
11289404,Client Visit,FALSE
11289786,Client Visit,FALSE
11289866,Client Visit,FALSE
11290685,Client Visit,FALSE
11292605,Client Visit,FALSE
11292778,Client Visit,FALSE
11292928,Client Visit,FALSE
11292986,Client Visit,FALSE
11292987,Client Visit,FALSE
11292988,Client Visit,FALSE
11292989,Client Visit,FALSE
11292990,Client Visit,FALSE
11294640,Client Visit,FALSE
11295068,Client Visit,FALSE
11296408,Client Visit,FALSE
11297815,Client Visit,FALSE
11297846,Client Visit,FALSE
11298985,Client Visit,FALSE
11299031,Client Visit,FALSE
11299644,Client Visit,FALSE
11299698,Client Visit,FALSE
11301161,Client Visit,FALSE
11304759,Client Visit,FALSE
11305501,Client Visit,FALSE
11310339,Client Visit,FALSE
11310905,Client Visit,FALSE
11310986,Client Visit,FALSE
11311101,Client Visit,FALSE
11311152,Client Visit,FALSE
11311804,Client Visit,FALSE
11311863,Client Visit,FALSE
11311956,Client Visit,FALSE
11314956,Client Visit,FALSE
11324742,Client Visit,FALSE
11329115,Client Visit,FALSE
11329490,Client Visit,FALSE
11329560,Client Visit,FALSE
11329709,Client Visit,FALSE
11334580,Client Visit,FALSE
11335033,Client Visit,FALSE
11337302,Client Visit,FALSE
11337629,Client Visit,FALSE
11345187,Client Visit,FALSE
11345918,Client Visit,FALSE
11346324,Client Visit,FALSE
11386805,Client Visit,FALSE
11388172,Client Visit,FALSE
11388173,Client Visit,FALSE
11388543,Client Visit,FALSE
11401489,Client Visit,FALSE
11401529,Client Visit,FALSE
11405081,Client Visit,FALSE
11414339,Client Visit,FALSE
11425442,Client Visit,FALSE
11425947,Client Visit,FALSE
11436460,Client Visit,FALSE
11441260,Client Visit,FALSE
11443601,Client Visit,FALSE
11451553,Client Visit,FALSE
11451554,Client Visit,FALSE
11451555,Client Visit,FALSE
11456091,Client Visit,FALSE
11456641,Client Visit,FALSE
11457500,Client Visit,FALSE
11457534,Client Visit,FALSE
11457643,Client Visit,FALSE
11458221,Client Visit,FALSE
11458602,Client Visit,FALSE
11461237,Client Visit,FALSE
11462035,Client Visit,FALSE
11462721,Client Visit,FALSE
11473486,Client Visit,FALSE
11488493,Client Visit,FALSE
11491508,Client Visit,FALSE
11493708,Client Visit,FALSE
11498075,Client Visit,FALSE
11503565,Client Visit,FALSE
11517524,Client Visit,FALSE
11518969,Client Visit,FALSE
11527905,Client Visit,FALSE
11527906,Client Visit,FALSE
11532574,Client Visit,FALSE
11532575,Client Visit,FALSE
11539175,Client Visit,FALSE
11539179,Client Visit,FALSE
11539182,Client Visit,FALSE
11541921,Client Visit,FALSE
11541952,Client Visit,FALSE
11557248,Client Visit,FALSE
11560838,Client Visit,FALSE
11573465,Client Visit,FALSE
11573555,Client Visit,FALSE
11573567,Client Visit,FALSE
11573578,Client Visit,FALSE
11573599,Client Visit,FALSE
11573601,Client Visit,FALSE
11573616,Client Visit,FALSE
11573620,Client Visit,FALSE
11573662,Client Visit,FALSE
11576000,Client Visit,FALSE
11576014,Client Visit,FALSE
11576389,Client Visit,FALSE
11576417,Client Visit,FALSE
11580573,Client Visit,FALSE
11580589,Client Visit,FALSE
11580626,Client Visit,FALSE
11588978,Client Visit,FALSE
11613271,Client Visit,FALSE
11613821,Client Visit,FALSE
11620262,Client Visit,FALSE
11620266,Client Visit,FALSE
11620269,Client Visit,FALSE
11620272,Client Visit,FALSE
11623431,Client Visit,FALSE
11623807,Client Visit,FALSE
11627224,Client Visit,FALSE
11627254,Client Visit,FALSE
11631768,Client Visit,FALSE
11631769,Client Visit,FALSE
11637247,Client Visit,FALSE
11637248,Client Visit,FALSE
11639889,Client Visit,FALSE
11642097,Client Visit,FALSE
11642606,Client Visit,FALSE
11644137,Client Visit,FALSE
11645054,Client Visit,FALSE
11651926,Client Visit,FALSE
11655059,Client Visit,FALSE
11655174,Client Visit,FALSE
11655202,Client Visit,FALSE
11655328,Client Visit,FALSE
11656369,Client Visit,FALSE
11656370,Client Visit,FALSE
11656371,Client Visit,FALSE
11656372,Client Visit,FALSE
11656373,Client Visit,FALSE
11656374,Client Visit,FALSE
11656524,Client Visit,FALSE
11656525,Client Visit,FALSE
11656662,Client Visit,FALSE
11656663,Client Visit,FALSE
11656664,Client Visit,FALSE
11656665,Client Visit,FALSE
11656666,Client Visit,FALSE
11656667,Client Visit,FALSE
11660554,Client Visit,FALSE
11665373,Client Visit,FALSE
11668614,Client Visit,FALSE
11671973,Client Visit,FALSE
11673918,Client Visit,FALSE
11676151,Client Visit,FALSE
11676574,Client Visit,FALSE
11679183,Client Visit,FALSE
11680088,Client Visit,FALSE
11681163,Client Visit,FALSE
11695012,Client Visit,FALSE
11698267,Client Visit,FALSE
11698268,Client Visit,FALSE
11698269,Client Visit,FALSE
11698270,Client Visit,FALSE
11698271,Client Visit,FALSE
11698272,Client Visit,FALSE
11698273,Client Visit,FALSE
11698274,Client Visit,FALSE
11701147,Client Visit,FALSE
11705529,Client Visit,FALSE
11708093,Client Visit,FALSE
11708301,Client Visit,FALSE
11722692,Client Visit,FALSE
11722703,Client Visit,FALSE
11722753,Client Visit,FALSE
11723219,Client Visit,FALSE
11728948,Client Visit,FALSE
11729328,Client Visit,FALSE
11729485,Client Visit,FALSE
11729620,Client Visit,FALSE
11737047,Client Visit,FALSE
11737059,Client Visit,FALSE
11737085,Client Visit,FALSE
11737114,Client Visit,FALSE
11737199,Client Visit,FALSE
11738765,Client Visit,FALSE
11747788,Client Visit,FALSE
11748462,Client Visit,FALSE
11749411,Client Visit,FALSE
11752942,Client Visit,FALSE
11756187,Client Visit,FALSE
11756599,Client Visit,FALSE
11756878,Client Visit,FALSE
11757001,Client Visit,FALSE
11760358,Client Visit,FALSE
11761400,Client Visit,FALSE
11761581,Client Visit,FALSE
11762034,Client Visit,FALSE
11764909,Client Visit,FALSE
11771097,Client Visit,FALSE
11771152,Client Visit,FALSE
11772569,Client Visit,FALSE
11777849,Client Visit,FALSE
11777975,Client Visit,FALSE
11777996,Client Visit,FALSE
11778186,Client Visit,FALSE
11779871,Client Visit,FALSE
11779877,Client Visit,FALSE
11780561,Client Visit,FALSE
11780750,Client Visit,FALSE
11780846,Client Visit,FALSE
11780909,Client Visit,FALSE
11780980,Client Visit,FALSE
11781162,Client Visit,FALSE
11781611,Client Visit,FALSE
11784285,Client Visit,FALSE
11784344,Client Visit,FALSE
11784587,Client Visit,FALSE
11784637,Client Visit,FALSE
11784740,Client Visit,FALSE
11784741,Client Visit,FALSE
11784792,Client Visit,FALSE
11784840,Client Visit,FALSE
11784906,Client Visit,FALSE
11785081,Client Visit,FALSE
11785177,Client Visit,FALSE
11785552,Client Visit,FALSE
11785554,Client Visit,FALSE
11785584,Client Visit,FALSE
11785588,Client Visit,FALSE
11785589,Client Visit,FALSE
11785591,Client Visit,FALSE
11785595,Client Visit,FALSE
11785603,Client Visit,FALSE
11785604,Client Visit,FALSE
11785616,Client Visit,FALSE
11785619,Client Visit,FALSE
11785623,Client Visit,FALSE
11785625,Client Visit,FALSE
11785626,Client Visit,FALSE
11785662,Client Visit,FALSE
11785664,Client Visit,FALSE
11785669,Client Visit,FALSE
11786420,Client Visit,FALSE
11786841,Client Visit,FALSE
11786984,Client Visit,FALSE
11787176,Client Visit,FALSE
11787349,Client Visit,FALSE
11787454,Client Visit,FALSE
11788356,Client Visit,FALSE
11789127,Client Visit,FALSE
11789193,Client Visit,FALSE
11791005,Client Visit,FALSE
11791006,Client Visit,FALSE
11791088,Client Visit,FALSE
11792480,Client Visit,FALSE
11792616,Client Visit,FALSE
11792710,Client Visit,FALSE
11793287,Client Visit,FALSE
11793303,Client Visit,FALSE
11793483,Client Visit,FALSE
11793517,Client Visit,FALSE
11793545,Client Visit,FALSE
11794885,Client Visit,FALSE
11795341,Client Visit,FALSE
11795471,Client Visit,FALSE
11795603,Client Visit,FALSE
11795772,Client Visit,FALSE
11795778,Client Visit,FALSE
11795788,Client Visit,FALSE
11795798,Client Visit,FALSE
11795806,Client Visit,FALSE
11795810,Client Visit,FALSE
11795815,Client Visit,FALSE
11797629,Client Visit,FALSE
11797945,Client Visit,FALSE
11799194,Client Visit,FALSE
11799397,Client Visit,FALSE
11799641,Client Visit,FALSE
11800699,Client Visit,FALSE
11800921,Client Visit,FALSE
11801388,Client Visit,FALSE
11801769,Client Visit,FALSE
11801900,Client Visit,FALSE
11805292,Client Visit,FALSE
11805508,Client Visit,FALSE
11805718,Client Visit,FALSE
11805844,Client Visit,FALSE
11805903,Client Visit,FALSE
11805985,Client Visit,FALSE
11806050,Client Visit,FALSE
11807195,Client Visit,FALSE
11807381,Client Visit,FALSE
11808514,Client Visit,FALSE
11808606,Client Visit,FALSE
11808761,Client Visit,FALSE
11808924,Client Visit,FALSE
11809069,Client Visit,FALSE
11809625,Client Visit,FALSE
11809760,Client Visit,FALSE
11809807,Client Visit,FALSE
11809861,Client Visit,FALSE
11810018,Client Visit,FALSE
11810047,Client Visit,FALSE
11811100,Client Visit,FALSE
11811631,Client Visit,FALSE
11812381,Client Visit,FALSE
11812624,Client Visit,FALSE
11814308,Client Visit,FALSE
11814312,Client Visit,FALSE
11814404,Client Visit,FALSE
11814507,Client Visit,FALSE
11814609,Client Visit,FALSE
11814642,Client Visit,FALSE
11814756,Client Visit,FALSE
11814812,Client Visit,FALSE
11814914,Client Visit,FALSE
11815146,Client Visit,FALSE
11815269,Client Visit,FALSE
11815382,Client Visit,FALSE
11815612,Client Visit,FALSE
11815898,Client Visit,FALSE
11816194,Client Visit,FALSE
11816390,Client Visit,FALSE
11816559,Client Visit,FALSE
11817298,Client Visit,FALSE
11817835,Client Visit,FALSE
11818033,Client Visit,FALSE
11818263,Client Visit,FALSE
11818350,Client Visit,FALSE
11819625,Client Visit,FALSE
11819689,Client Visit,FALSE
11822500,Client Visit,FALSE
11830423,Client Visit,FALSE
11833369,Client Visit,FALSE
11833410,Client Visit,FALSE
11833639,Client Visit,FALSE
11834898,Client Visit,FALSE
11835040,Client Visit,FALSE
11835102,Client Visit,FALSE
11835103,Client Visit,FALSE
11836108,Client Visit,FALSE
11837973,Client Visit,FALSE
11840582,Client Visit,FALSE
11841412,Client Visit,FALSE
11841481,Client Visit,FALSE
11845517,Client Visit,FALSE
11845518,Client Visit,FALSE
11849335,Client Visit,FALSE
11856218,Client Visit,FALSE
11856486,Client Visit,FALSE
11862768,Client Visit,FALSE
11865289,Client Visit,FALSE
11865349,Client Visit,FALSE
11865350,Client Visit,FALSE
11865351,Client Visit,FALSE
11865352,Client Visit,FALSE
11865624,Client Visit,FALSE
11866160,Client Visit,FALSE
11866429,Client Visit,FALSE
11866871,Client Visit,FALSE
11866913,Client Visit,FALSE
11867293,Client Visit,FALSE
11868860,Client Visit,FALSE
11868861,Client Visit,FALSE
11868905,Client Visit,FALSE
11869043,Client Visit,FALSE
11869183,Client Visit,FALSE
11869325,Client Visit,FALSE
11869440,Client Visit,FALSE
11869529,Client Visit,FALSE
11870164,Client Visit,FALSE
11870165,Client Visit,FALSE
11870166,Client Visit,FALSE
11870167,Client Visit,FALSE
11870168,Client Visit,FALSE
11872603,Client Visit,FALSE
11872634,Client Visit,FALSE
11872635,Client Visit,FALSE
11873271,Client Visit,FALSE
11873272,Client Visit,FALSE
11873273,Client Visit,FALSE
11873274,Client Visit,FALSE
11873288,Client Visit,FALSE
11876191,Client Visit,FALSE
11877019,Client Visit,FALSE
11877023,Client Visit,FALSE
11877035,Client Visit,FALSE
11877036,Client Visit,FALSE
11877037,Client Visit,FALSE
11877466,Client Visit,FALSE
11877537,Client Visit,FALSE
11878019,Client Visit,FALSE
11878020,Client Visit,FALSE
11878102,Client Visit,FALSE
11878426,Client Visit,FALSE
11878450,Client Visit,FALSE
11878755,Client Visit,FALSE
11887668,Client Visit,FALSE
11888960,Client Visit,FALSE
11889161,Client Visit,FALSE
11889162,Client Visit,FALSE
11889342,Client Visit,FALSE
11889514,Client Visit,FALSE
11893827,Client Visit,FALSE
11894039,Client Visit,FALSE
11894121,Client Visit,FALSE
11894188,Client Visit,FALSE
11894189,Client Visit,FALSE
11894190,Client Visit,FALSE
11894191,Client Visit,FALSE
11894192,Client Visit,FALSE
11906788,Client Visit,FALSE
11909748,Client Visit,FALSE
11912898,Client Visit,FALSE
11914435,Client Visit,FALSE
11916086,Client Visit,FALSE
11917450,Client Visit,FALSE
11917576,Client Visit,FALSE
11917768,Client Visit,FALSE
11918104,Client Visit,FALSE
11918932,Client Visit,FALSE
11921972,Client Visit,FALSE
11926377,Client Visit,FALSE
11926653,Client Visit,FALSE
11926692,Client Visit,FALSE
11930493,Client Visit,FALSE
11931097,Client Visit,FALSE
11931101,Client Visit,FALSE
11931207,Client Visit,FALSE
11931342,Client Visit,FALSE
11931755,Client Visit,FALSE
11931756,Client Visit,FALSE
11932842,Client Visit,FALSE
11935285,Client Visit,FALSE
11935332,Client Visit,FALSE
11935442,Client Visit,FALSE
11935529,Client Visit,FALSE
11936650,Client Visit,FALSE
11936930,Client Visit,FALSE
11936942,Client Visit,FALSE
11937230,Client Visit,FALSE
11937335,Client Visit,FALSE
11938154,Client Visit,FALSE
11938510,Client Visit,FALSE
11938560,Client Visit,FALSE
11938578,Client Visit,FALSE
11939050,Client Visit,FALSE
11940019,Client Visit,FALSE
11941982,Client Visit,FALSE
11943737,Client Visit,FALSE
11943739,Client Visit,FALSE
11943753,Client Visit,FALSE
11943754,Client Visit,FALSE
11943755,Client Visit,FALSE
11943756,Client Visit,FALSE
11943758,Client Visit,FALSE
11943759,Client Visit,FALSE
11943760,Client Visit,FALSE
11943761,Client Visit,FALSE
11943762,Client Visit,FALSE
11943766,Client Visit,FALSE
11943767,Client Visit,FALSE
11943768,Client Visit,FALSE
11943769,Client Visit,FALSE
11943770,Client Visit,FALSE
11944170,Client Visit,FALSE
11944426,Client Visit,FALSE
11944693,Client Visit,FALSE
11944731,Client Visit,FALSE
11945054,Client Visit,FALSE
11945063,Client Visit,FALSE
11945273,Client Visit,FALSE
11945708,Client Visit,FALSE
11945776,Client Visit,FALSE
11945843,Client Visit,FALSE
11945850,Client Visit,FALSE
11946035,Client Visit,FALSE
11946110,Client Visit,FALSE
11946135,Client Visit,FALSE
11946266,Client Visit,FALSE
11946412,Client Visit,FALSE
11946490,Client Visit,FALSE
11946583,Client Visit,FALSE
11946590,Client Visit,FALSE
11946652,Client Visit,FALSE
11946658,Client Visit,FALSE
11946678,Client Visit,FALSE
11946708,Client Visit,FALSE
11946765,Client Visit,FALSE
11946772,Client Visit,FALSE
11946880,Client Visit,FALSE
11946910,Client Visit,FALSE
11946959,Client Visit,FALSE
11946963,Client Visit,FALSE
11946965,Client Visit,FALSE
11946968,Client Visit,FALSE
11946970,Client Visit,FALSE
11946971,Client Visit,FALSE
11946973,Client Visit,FALSE
11946978,Client Visit,FALSE
11946979,Client Visit,FALSE
11946996,Client Visit,FALSE
11946997,Client Visit,FALSE
11946999,Client Visit,FALSE
11947000,Client Visit,FALSE
11947001,Client Visit,FALSE
11947002,Client Visit,FALSE
11947003,Client Visit,FALSE
11947004,Client Visit,FALSE
11947029,Client Visit,FALSE
11947031,Client Visit,FALSE
11947034,Client Visit,FALSE
11947035,Client Visit,FALSE
11947036,Client Visit,FALSE
11947037,Client Visit,FALSE
11947038,Client Visit,FALSE
11947040,Client Visit,FALSE
11947042,Client Visit,FALSE
11947044,Client Visit,FALSE
11947294,Client Visit,FALSE
11949076,Client Visit,FALSE
11949144,Client Visit,FALSE
11949252,Client Visit,FALSE
11949316,Client Visit,FALSE
11949361,Client Visit,FALSE
11949481,Client Visit,FALSE
11949600,Client Visit,FALSE
11949605,Client Visit,FALSE
11949724,Client Visit,FALSE
11949755,Client Visit,FALSE
11949760,Client Visit,FALSE
11949801,Client Visit,FALSE
11949949,Client Visit,FALSE
11950215,Client Visit,FALSE
11950489,Client Visit,FALSE
11950527,Client Visit,FALSE
11950642,Client Visit,FALSE
11950690,Client Visit,FALSE
11950799,Client Visit,FALSE
11950953,Client Visit,FALSE
11951415,Client Visit,FALSE
11951419,Client Visit,FALSE
11951428,Client Visit,FALSE
11951429,Client Visit,FALSE
11951433,Client Visit,FALSE
11951707,Client Visit,FALSE
11951739,Client Visit,FALSE
11951755,Client Visit,FALSE
11951794,Client Visit,FALSE
11954039,Client Visit,FALSE
11954181,Client Visit,FALSE
11954218,Client Visit,FALSE
11954293,Client Visit,FALSE
11954640,Client Visit,FALSE
11954850,Client Visit,FALSE
11955508,Client Visit,FALSE
11955509,Client Visit,FALSE
11957994,Client Visit,FALSE
11959642,Client Visit,FALSE
11959703,Client Visit,FALSE
11959891,Client Visit,FALSE
11960806,Client Visit,FALSE
11960813,Client Visit,FALSE
11961618,Client Visit,FALSE
11961622,Client Visit,FALSE
11961706,Client Visit,FALSE
11962009,Client Visit,FALSE
11962137,Client Visit,FALSE
11962222,Client Visit,FALSE
11962488,Client Visit,FALSE
11963641,Client Visit,FALSE
11965110,Client Visit,FALSE
11965310,Client Visit,FALSE
11966230,Client Visit,FALSE
11966231,Client Visit,FALSE
11968593,Client Visit,FALSE
11969772,Client Visit,FALSE
11971920,Client Visit,FALSE
11974273,Client Visit,FALSE
11981507,Client Visit,FALSE
11981546,Client Visit,FALSE
11981724,Client Visit,FALSE
11981725,Client Visit,FALSE
11983049,Client Visit,FALSE
11983091,Client Visit,FALSE
11983222,Client Visit,FALSE
11983253,Client Visit,FALSE
11983300,Client Visit,FALSE
11983323,Client Visit,FALSE
11983345,Client Visit,FALSE
11983346,Client Visit,FALSE
11983357,Client Visit,FALSE
11983360,Client Visit,FALSE
11983366,Client Visit,FALSE
11983645,Client Visit,FALSE
11983646,Client Visit,FALSE
11985899,Client Visit,FALSE
11986341,Client Visit,FALSE
11986555,Client Visit,FALSE
11990161,Client Visit,FALSE
11992617,Client Visit,FALSE
11993820,Client Visit,FALSE
11997835,Client Visit,FALSE
11999619,Client Visit,FALSE
12054808,Client Visit,FALSE
12068457,Client Visit,FALSE
12070889,Client Visit,FALSE
12072400,Client Visit,FALSE
12073698,Client Visit,FALSE
12076873,Client Visit,FALSE
12080808,Client Visit,FALSE
12082335,Client Visit,FALSE
12086391,Client Visit,FALSE
12086392,Client Visit,FALSE
12086393,Client Visit,FALSE
12086394,Client Visit,FALSE
12086395,Client Visit,FALSE
12089476,Client Visit,FALSE
12089477,Client Visit,FALSE
12089478,Client Visit,FALSE
12103928,Client Visit,FALSE
12108715,Client Visit,FALSE
12115416,Client Visit,FALSE
12125495,Client Visit,FALSE
12125496,Client Visit,FALSE
12125497,Client Visit,FALSE
12125498,Client Visit,FALSE
12125499,Client Visit,FALSE
12125500,Client Visit,FALSE
12134997,Client Visit,FALSE
12134998,Client Visit,FALSE
12135255,Client Visit,FALSE
12135620,Client Visit,FALSE
12137819,Client Visit,FALSE
12141944,Client Visit,FALSE
12142025,Client Visit,FALSE
12142292,Client Visit,FALSE
12142333,Client Visit,FALSE
12142334,Client Visit,FALSE
12142335,Client Visit,FALSE
12142423,Client Visit,FALSE
12142614,Client Visit,FALSE
12144977,Client Visit,FALSE
12146671,Client Visit,FALSE
12149029,Client Visit,FALSE
12150859,Client Visit,FALSE
12150875,Client Visit,FALSE
12150897,Client Visit,FALSE
12150917,Client Visit,FALSE
12150928,Client Visit,FALSE
12150931,Client Visit,FALSE
12158683,Client Visit,FALSE
12171857,Client Visit,FALSE
12187152,Client Visit,FALSE
12190678,Client Visit,FALSE
12190906,Client Visit,FALSE
12192239,Client Visit,FALSE
12192316,Client Visit,FALSE
12192451,Client Visit,FALSE
12192870,Client Visit,FALSE
12192889,Client Visit,FALSE
12195343,Client Visit,FALSE
12195462,Client Visit,FALSE
12202101,Client Visit,FALSE
12202246,Client Visit,FALSE
12202482,Client Visit,FALSE
12202665,Client Visit,FALSE
12202811,Client Visit,FALSE
12205365,Client Visit,FALSE
12205792,Client Visit,FALSE
12206182,Client Visit,FALSE
12206697,Client Visit,FALSE
12211474,Client Visit,FALSE
12211475,Client Visit,FALSE
12211476,Client Visit,FALSE
12211477,Client Visit,FALSE
12211478,Client Visit,FALSE
12211479,Client Visit,FALSE
12211480,Client Visit,FALSE
12211481,Client Visit,FALSE
12211482,Client Visit,FALSE
12227196,Client Visit,FALSE
12249184,Client Visit,FALSE
12253915,Client Visit,FALSE
12253916,Client Visit,FALSE
12253917,Client Visit,FALSE
12253920,Client Visit,FALSE
12257794,Client Visit,FALSE
12273919,Client Visit,FALSE
12273920,Client Visit,FALSE
12273921,Client Visit,FALSE
12273922,Client Visit,FALSE
12274333,Client Visit,FALSE
12274817,Client Visit,FALSE
12278554,Client Visit,FALSE
12285120,Client Visit,FALSE
12288706,Client Visit,FALSE
12289943,Client Visit,FALSE
12291905,Client Visit,FALSE
12292143,Client Visit,FALSE
12292315,Client Visit,FALSE
12292600,Client Visit,FALSE
12293395,Client Visit,FALSE
12293396,Client Visit,FALSE
12313772,Client Visit,FALSE
12313790,Client Visit,FALSE
12313876,Client Visit,FALSE
12327767,Client Visit,FALSE
12338145,Client Visit,FALSE
12338256,Client Visit,FALSE
