ID,OWNER
193257,5715815
193258,5813285
193259,5715815
193260,5231608
193262,5242298
193263,5231608
193266,5660196
193272,5242298
193273,5289156
193275,5289156
193276,5683715
193284,5194138
193286,5575147
193290,5695629
193292,5289752
193294,5194138
193297,5194143
193300,5661506
193311,5231856
193312,5813275
193317,5828072
193321,5687762
193324,5828072
193327,5813287
193331,5289758
193334,5289758
193335,5289758
193336,5289758
193337,5289758
193338,5289758
193339,5289758
193341,5289758
193345,5683715
193346,5659096
193350,5638854
193353,5715815
193354,5171197
193355,5171197
193356,5171197
193357,5171197
193358,5171197
193359,5171197
193360,5171197
193361,5575147
193363,5289758
193365,5289758
193371,5231856
193374,5575147
193379,5156805
193396,5289156
193397,5289156
193403,5711679
193404,5683720
193405,5289758
193406,5289758
193407,5625894
193408,5176078
193412,5831472
193425,5605836
193430,5128224
193438,5837145
193439,5831472
193441,5787055
193445,5194138
193446,5289156
193457,5673497
193462,5687762
193464,5837145
193465,5162232
193467,5675150
193468,5676773
193469,5676773
193474,5716094
193479,5673497
193480,5673497
193481,5673497
193485,5777774
193490,5289758
193491,5289752
193493,5687762
193495,5289758
193496,5813266
193501,5813265
193502,5813265
193503,5813265
193504,5634417
193507,5168916
193508,5677000
193509,5176078
193511,5642015
193512,5660270
193515,5579117
193518,5625894
193520,5683720
193522,5813267
193523,5683720
193526,5676979
193528,5605836
193535,5837145
193540,5171197
193543,5677000
193544,5176078
193546,5695629
193547,5748352
193548,5687762
193559,5634417
193564,5634417
193566,5783935
193567,5666279
193568,5650025
193569,5683720
193570,5716094
193572,5661293
193573,5638854
193575,5716094
193578,5176078
193584,5676979
193589,5724227
193597,5163598
193598,5660206
193600,5123395
193601,5192835
193602,5289758
193603,5289758
193606,5625894
193607,5625894
193608,5703263
193609,5694306
193611,5694306
193613,5724227
193614,5289758
193615,5289758
193616,5289758
193617,5289758
193623,5289758
193624,5673497
193625,5673497
193627,5661506
193630,5787055
193631,5168916
193636,5813284
193637,5813284
193639,5638854
193640,5777773
193643,5711658
193644,5666279
193648,5289423
193654,5194138
193659,5231608
193661,5231608
193663,5289758
193672,5638854
193675,5783946
193678,5813271
193679,5777774
193680,5676773
193681,5715815
193683,5676773
193684,5178402
193685,5661293
193689,5242458
193690,5183657
193691,5714352
193692,5777775
193694,5673497
193696,5673497
193697,5660206
193701,5675150
193702,5642015
193708,5694306
193723,5605836
193730,5183657
193740,5783935
193747,5675150
193748,5837027
193749,5813270
193752,5696059
193753,5661506
193755,5837145
193756,5660270
193758,5715815
193761,5289758
193762,5289758
193764,5714403
193765,5194138
193780,5677000
193782,5231608
193785,5813287
193789,5231608
193792,5687762
193800,5123395
193801,5813266
193805,5242298
193809,5673127
193811,5724227
193824,5783934
193830,5813272
193832,5660206
193837,5660270
193840,5813256
193843,5711658
193847,5660196
193856,5786126
193858,5786126
193859,5783935
193861,5673497
193862,5192649
193865,5673127
193868,5676773
193869,5289758
193870,5289758
193871,5289758
193872,5289758
193873,5289758
193874,5289758
193875,5289758
193876,5289758
193877,5289758
193878,5650757
193882,5813285
193884,5231608
193886,5673497
193888,5802434
193893,5660196
193895,5231608
193911,5673497
193916,5683720
193919,5624690
193922,5590154
193924,5786126
193925,5783935
193926,5208930
193928,5813257
193933,5231608
193936,5289758
193937,5289758
193940,5231608
193941,5231608
193945,5221931
193951,5194138
193952,5289758
193955,5624984
193956,5696059
193960,5624690
193968,5696059
193975,5783934
193979,5605836
193980,5208930
193981,5178402
193982,5171197
193984,5683715
193985,5194138
193991,5675150
193992,5163598
193995,5703263
194012,5828072
194023,5660206
194025,5171197
194026,5289758
194030,5242458
194034,5221931
194035,5677000
194036,5575147
194039,5711679
194042,5244076
194049,5716094
194050,5123395
194051,5676773
194052,5676773
194054,5711679
194056,5787055
194057,5163598
194062,5660196
194063,5171197
194065,5091475
194067,5783946
194069,5091475
194072,5661293
194082,5711679
194087,5625894
194093,5091475
194094,5208930
194096,5194138
194097,5171197
194100,5813266
194114,5675150
194117,5666279
194121,5661435
194122,5661435
194123,5661435
194124,5660284
194125,5091475
194128,5091475
194130,5777773
194131,5242458
194132,5634417
194133,5590154
194136,5642015
194138,5646980
194141,5091475
194150,5813267
194155,5242298
194158,5810076
194163,5660206
194165,5194138
194169,5802429
194171,5242298
194173,5714346
194176,5244076
194178,5813275
194184,5748352
194189,5642015
194190,5698311
194192,5748352
194195,5703263
194201,5695629
194204,5221931
194205,5242458
194209,5289758
194212,5813270
194216,5231608
194219,5676979
194225,5781397
194235,5194138
194247,5777775
194251,5289752
194253,5705995
194257,5783934
194260,5779188
194262,5714351
194266,5646980
194272,5843707
194281,5687762
194282,5777775
194290,5590154
194299,5289156
194300,5677000
194302,5676979
194310,5242298
194315,5162232
194323,5194138
194329,5711658
194330,5640003
194333,5813266
194339,5194138
194344,5625894
194361,5810201
194363,5646980
194364,5289156
194367,5289156
194369,5289156
194376,5171197
194388,5779188
194389,5781397
194396,5676979
194400,5687762
194404,5176078
194405,5289758
194406,5666279
194407,5162232
194410,5777773
194413,5624690
194421,5673127
194429,5624354
194431,5748352
194441,5831522
194442,5289423
194443,5289423
194446,5716094
194450,5716094
194451,5748352
194460,5779197
194470,5675150
194471,5661435
194478,5231856
194480,5624690
194485,5786126
194493,5171197
194496,5171197
194501,5642015
194502,5642015
194514,5289156
194517,5640003
194520,5289423
194521,5714346
194522,5289752
194523,5231608
194524,5231608
194525,5813287
194526,5813257
194527,5645079
194531,5813257
194533,5714346
194539,5683720
194540,5171197
194542,5128224
194544,5194138
194545,5194138
194549,5289752
194550,5813271
194553,5714420
194560,5289156
194562,5659096
194568,5677000
194570,5714351
194572,5781397
194579,5123395
194586,5660206
194587,5231608
194588,5661293
194589,5289752
194590,5660284
194591,5660206
194595,5843707
194602,5781397
194603,5677000
194605,5231608
194608,5575147
194612,5289758
194613,5624690
194614,5675150
194616,5289758
194618,5289758
194619,5289758
194623,5813266
194636,5724227
194639,5777775
194640,5289758
194641,5289758
194642,5289758
194643,5289758
194644,5289758
194645,5221931
194648,5836984
194658,5716094
194661,5673127
194665,5575147
194668,5244076
194671,5156805
194673,5645079
194674,5660284
194678,5683715
194682,5677000
194683,5683715
194689,5677000
194690,5813287
194691,5813287
194694,5192649
194695,5703263
194696,5714403
194697,5703263
194698,5677000
194700,5813272
194703,5843707
194704,5843707
194706,5283167
194711,5283167
194715,5705995
194718,5590154
194724,5642015
194726,5163598
194729,5163598
194734,5813284
194738,5673127
194741,5289758
194742,5694306
194747,5777774
194749,5176078
194756,5624354
194758,5777773
194760,5575147
194763,5625894
194768,5711658
194769,5783946
194774,5660284
194777,5695629
194778,5683720
194787,5777775
194788,5638854
194789,5698311
194796,5289758
194798,5289758
194800,5171197
194802,5705995
194811,5194138
194813,5825875
194822,5813285
194823,5777775
194831,5813266
194837,5683720
194839,5711658
194847,5714403
194853,5091475
194854,5837126
194860,5208382
194861,5123395
194864,5221931
194868,5605836
194878,5694306
194888,5231608
194890,5242298
194896,5171197
194897,5171197
194902,5748352
194905,5579117
194907,5208930
194908,5208930
194909,5208930
194910,5208930
194911,5645079
194912,5831472
194914,5779173
194921,5208382
194923,5714344
194925,5783946
194926,5194138
194937,5831491
194939,5813271
194942,5091475
194943,5289758
194944,5289758
194948,5091475
194949,5813285
194951,5661506
194952,5661506
194955,5176078
194956,5714403
194957,5813270
194959,5716094
194961,5289758
194971,5683720
194974,5289423
194975,5289423
194976,5163598
194977,5698311
194978,5289423
194980,5289423
194981,5716094
194983,5289423
194984,5289423
194986,5638854
194987,5673497
194988,5171197
194995,5781397
194997,5677000
195002,5714352
195004,5677000
195005,5661293
195022,5242458
195025,5786126
195028,5575147
195031,5163598
195033,5661293
195035,5676773
195036,5673127
195038,5777533
195045,5777775
195046,5683715
195050,5605836
195055,5660270
195057,5231608
195059,5783935
195062,5714351
195066,5703263
195068,5831491
195069,5660207
195071,5171197
195073,5171197
195097,5673127
195105,5624354
195110,5162232
195111,5231608
195113,5231608
195115,5231608
195118,5123395
195120,5673497
195121,5677000
195123,5705995
195124,5289758
195138,5661506
195141,5624984
195156,5703263
195157,5714384
195167,5783946
195168,5231608
195169,5575147
195170,5231608
195172,5168916
195173,5781397
195177,5810076
195189,5714420
195193,5783946
195207,5123395
195208,5716094
195210,5687762
195211,5659096
195218,5624354
195219,5675150
195221,5711679
195227,5696059
195228,5813270
195241,5813270
195247,5813270
195248,5163598
195250,5673127
195253,5828072
195254,5831522
195255,5824741
195256,5783934
195258,5783934
195259,5783934
195265,5171197
195278,5783932
195279,5714344
195286,5787055
195288,5705995
195290,5837027
195292,5813284
195294,5163598
195299,5660270
195305,5695629
195310,5091475
195313,5786126
195314,5683715
195315,5660270
195317,5289758
195319,5625894
195320,5638854
195328,5777775
195329,5715815
195337,5171197
195339,5715815
195343,5724227
195356,5178402
195360,5231608
195361,5231608
195363,5677000
195366,5660270
195368,5677000
195370,5781397
195374,5724227
195376,5624690
195377,5575147
195381,5244076
195383,5824836
195384,5221931
195389,5714420
195390,5289156
195398,5176078
195402,5642015
195404,5176078
195412,5683715
195415,5715815
195416,5703263
195417,5683715
195419,5715815
195421,5683715
195422,5660206
195423,5687762
195424,5715815
195425,5624984
195426,5677000
195429,5575147
195440,5824836
195442,5640003
195446,5783934
195451,5810105
195457,5661293
195459,5837145
195461,5660207
195469,5660196
195470,5289758
195471,5289758
195472,5660196
195473,5837126
195475,5156805
195476,5752668
195478,5831522
195486,5843706
195488,5624690
195489,5168916
195490,5091475
195494,5624690
195495,5625894
195502,5777533
195508,5289758
195509,5289758
195513,5289758
195514,5171197
195515,5289758
195516,5289758
195519,5831522
195521,5783934
195522,5163598
195523,5171197
195524,5289758
195526,5171197
195527,5289758
195531,5176078
195532,5171197
195535,5171197
195542,5176078
195543,5698311
195545,5724227
195546,5711679
195547,5696059
195550,5695629
195554,5171197
195558,5813270
195561,5289758
195564,5156805
195573,5813284
195575,5813284
195579,5244076
195581,5208930
195582,5575147
195599,5178402
195601,5802434
195602,5802434
195603,5171197
195604,5642015
195606,5156805
195609,5642015
195614,5642015
195615,5813266
195619,5091475
195620,5843707
195624,5673497
195639,5675150
195640,5843706
195641,5289758
195643,5289758
195648,5590154
195657,5813272
195663,5666279
195664,5673497
195666,5231608
195667,5813256
195670,5716094
195677,5192649
195682,5783934
195685,5714384
195687,5714346
195690,5208930
195693,5695629
195694,5714346
195695,5813287
195701,5714420
195704,5714420
195705,5676979
195707,5714351
195716,5837126
195723,5171197
195724,5810105
195725,5660207
195728,5779173
195731,5194138
195733,5194138
195744,5711679
195745,5289156
195746,5579117
195750,5634417
195753,5714346
195760,5091475
195763,5716094
195781,5575147
195782,5650757
195787,5289752
195793,5683715
195795,5244076
195798,5673127
195811,5687762
195814,5714344
195821,5289752
195825,5660206
195827,5660206
195828,5661435
195838,5242298
195841,5714351
195842,5703263
195844,5242298
195845,5123395
195849,5605836
195850,5810105
195854,5171197
195855,5813287
195856,5813287
195858,5123395
195859,5661293
195861,5128224
195863,5194138
195865,5783934
195867,5813275
195869,5777773
195870,5714384
195874,5698311
195881,5824852
195882,5783934
195888,5289156
195889,5660196
195890,5660196
195891,5724227
195902,5661506
195907,5642015
195908,5642015
195915,5810109
195917,5642015
195921,5642015
195923,5128224
195924,5642015
195925,5244076
195928,5813267
195930,5711658
195935,5660196
195938,5660196
195940,5171197
195942,5714384
195944,5171197
195946,5289156
195950,5289758
195951,5711658
195959,5714352
195960,5714352
195961,5714352
195962,5714352
195973,5624690
195975,5289156
195977,5168916
195983,5575147
195988,5208930
195995,5208930
196000,5208930
196001,5605836
196002,5675150
196006,5824836
196022,5714403
196028,5123395
196032,5683720
196037,5711658
196042,5748352
196046,5836928
196047,5171197
196049,5171197
196050,5171197
196070,5289423
196076,5813270
196081,5786126
196082,5837145
196090,5783946
196091,5786126
196092,5244076
196095,5162232
196098,5661506
196101,5675150
196103,5231856
196104,5638854
196106,5683720
196107,5683720
196109,5683720
196119,5660284
196122,5176078
196123,5714352
196125,5176078
196126,5660270
196127,5676979
196130,5714346
196131,5605836
196136,5149490
196137,5575147
196142,5837027
196147,5625894
196148,5660196
196151,5714384
196152,5714346
196153,5123395
196156,5810201
196157,5675150
196159,5673127
196172,5676773
196178,5575147
196179,5575147
196180,5575147
196181,5777773
196183,5650025
196184,5650025
196190,5810115
196194,5289758
196195,5673497
196204,5634417
196210,5156805
196213,5705995
196216,5289156
196218,5813270
196226,5163598
196227,5716094
196232,5714403
196233,5714403
196235,5242458
196237,5831522
196239,5638854
196240,5813265
196242,5221931
196247,5634417
196251,5716094
196255,5289423
196260,5221931
196261,5289758
196262,5779173
196266,5208930
196267,5779173
196273,5677000
196276,5289758
196277,5289758
196279,5831522
196280,5831522
196282,5289423
196283,5675150
196287,5843706
196289,5675150
196293,5176078
196294,5813287
196297,5283167
196303,5194138
196304,5231856
196305,5194138
196320,5221931
196321,5625894
196326,5683715
196338,5810201
196356,5660196
196357,5660196
196358,5836984
196360,5221931
196363,5813285
196364,5824852
196365,5824852
196368,5194138
196369,5783932
196370,5231608
196371,5231608
196376,5677000
196382,5673497
196390,5638854
196392,5162232
196393,5777775
196394,5777775
196397,5123395
196401,5624690
196404,5289758
196405,5289758
196406,5289758
196407,5289758
196409,5605836
196413,5289156
196416,5242458
196418,5683720
196419,5289423
196420,5289758
196421,5289423
196422,5289423
196423,5289423
196428,5813256
196430,5837126
196431,5642015
196438,5837027
196441,5675150
196448,5675150
196449,5675150
196450,5675150
196452,5675150
196457,5289423
196459,5683720
196460,5779173
196463,5289423
196464,5289156
196467,5837126
196470,5716094
196475,5711658
196485,5714352
196486,5714352
196488,5714352
196495,5777533
196497,5777773
196498,5781397
196499,5777773
196501,5714344
196502,5171197
196506,5810076
196507,5810076
196510,5289156
196511,5813272
196513,5646980
196521,5843708
196522,5194143
196523,5289758
196524,5843708
196526,5575147
196529,5802434
196536,5675150
196540,5675150
196548,5208930
196549,5605836
196556,5168916
196560,5666279
196567,5714403
196578,5683715
196583,5677000
196585,5231856
196588,5575147
196589,5716094
196592,5810128
196593,5783934
196594,5661435
196605,5843707
196608,5660206
196609,5575147
196610,5687762
196611,5660196
196612,5673127
196622,5676773
196625,5677000
196626,5624690
196632,5813275
196633,5837126
196634,5837126
196635,5837126
196636,5289752
196637,5837126
196638,5221931
196639,5810128
196640,5171197
196647,5813267
196649,5683720
196650,5683720
196652,5683720
196658,5171197
196659,5660196
196660,5660206
196661,5579117
196664,5705995
196666,5221931
196667,5221931
196668,5163598
196669,5787055
196671,5192835
196672,5714344
196676,5289758
196678,5683715
196679,5289156
196682,5289156
196684,5724227
196687,5289758
196688,5289758
196689,5289758
196690,5289752
196693,5289752
196694,5634417
196695,5289752
196697,5575147
196698,5779197
196701,5779197
196704,5289156
196706,5813270
196707,5171197
196708,5787055
196709,5289156
196711,5289156
196712,5231608
196713,5231608
196714,5660270
196716,5231608
196725,5786126
196726,5231608
196728,5675150
196731,5168916
196734,5659147
196738,5575147
196739,5575147
196741,5695629
196743,5163598
196745,5590154
196746,5289758
196747,5289758
196753,5638854
196754,5176078
196756,5714351
196757,5640003
196762,5698311
196766,5813266
196768,5642015
196772,5787055
196774,5711658
196776,5660270
196780,5714346
196782,5676979
196785,5715815
196798,5123395
196799,5640003
196803,5677000
196804,5194138
196806,5831472
196807,5777775
196812,5242298
196825,5676773
196830,5810213
196833,5714352
196835,5781397
196836,5714420
196841,5289156
196842,5289156
196847,5194143
196849,5683715
196850,5715815
196856,5231856
196857,5676979
196858,5715815
196862,5673497
196863,5783935
196867,5676979
196870,5156805
196875,5695629
196876,5777774
196880,5813256
196882,5624690
196889,5634417
196894,5638854
196897,5625894
196898,5813285
196899,5813285
196900,5714403
196901,5231608
196904,5221931
196908,5289758
196916,5813272
196917,5847338
196919,5660206
196928,5289758
196929,5289758
196930,5289758
196931,5289758
196932,5289758
196934,5289758
196935,5171197
196936,5194138
196938,5624984
196941,5714403
196950,5714384
196953,5783932
196958,5837145
196961,5683720
196964,5231608
196969,5683720
196975,5660206
196978,5786126
196979,5634417
196985,5717889
196989,5813275
196991,5661506
196992,5661506
196996,5661506
196997,5661506
197000,5661506
197002,5661506
197003,5661506
197008,5777773
197009,5289752
197012,5625894
197019,5289156
197020,5590154
197021,5192835
197036,5777775
197037,5777775
197038,5777775
197039,5777775
197042,5777775
197047,5824741
197051,5208930
197052,5289758
197053,5289758
197069,5724227
197074,5703263
197080,5714346
197081,5813287
197085,5703263
197087,5289156
197092,5575147
197095,5695629
197101,5289758
197108,5624984
197113,5624984
197116,5714403
197123,5605836
197124,5289156
197133,5779173
197134,5703263
197135,5703263
197136,5703263
197137,5777775
197138,5642015
197140,5128224
197143,5673497
197147,5714403
197148,5128224
197149,5687762
197150,5660196
197153,5660196
197157,5091475
197159,5575147
197164,5283167
197165,5650757
197166,5091475
197167,5698311
197173,5091475
197174,5777533
197176,5192835
197186,5783946
197189,5677000
197195,5831522
197198,5194143
197201,5687762
197202,5696059
197204,5244076
197208,5638854
197214,5724227
197215,5156805
197224,5163598
197226,5244076
197227,5650757
197231,5837126
197239,5687762
197242,5231608
197243,5231608
197244,5231608
197246,5696059
197248,5711658
197250,5642015
197251,5683715
197252,5787055
197253,5683715
197256,5642015
197257,5289758
197258,5683715
197259,5813275
197260,5676979
197264,5676773
197266,5289156
197278,5575147
197279,5091475
197283,5289156
197287,5843699
197292,5192835
197295,5289423
197296,5824836
197298,5779197
197302,5590154
197303,5642015
197304,5168916
197309,5714420
197313,5660196
197317,5714420
197320,5714344
197321,5659147
197322,5783946
197324,5783946
197325,5783946
197327,5171197
197328,5824852
197329,5289758
197330,5289758
197334,5714420
197337,5673497
197339,5660284
197343,5660206
197344,5605836
197348,5660206
197349,5650025
197351,5163598
197354,5683720
197356,5683720
197357,5813285
197363,5683715
197369,5683715
197370,5683715
197372,5660207
197374,5837050
197375,5176078
197376,5176078
197378,5289156
197384,5824852
197386,5650757
197394,5171197
197401,5163598
197403,5781397
197406,5676979
197410,5813285
197411,5813267
197412,5176078
197414,5683720
197421,5289156
197436,5824836
197438,5675150
197441,5192835
197442,5192835
197443,5192835
197444,5624690
197446,5289423
197448,5289423
197449,5289423
197452,5624984
197455,5748352
197457,5289423
197459,5156805
197460,5156805
197461,5683720
197462,5624690
197465,5231608
197472,5289156
197475,5695629
197477,5673497
197478,5128224
197479,5176078
197483,5714352
197484,5289752
197487,5714352
197492,5687762
197495,5786126
197499,5813287
197500,5786126
197502,5695629
197505,5640003
197506,5660206
197510,5171197
197513,5091475
197523,5660196
197524,5660206
197526,5676773
197529,5813287
197530,5813287
197535,5673127
197536,5194138
197537,5192649
197546,5242458
197550,5836984
197554,5696059
197558,5660270
197564,5659096
197569,5091475
197570,5660196
197571,5660196
197572,5660196
197582,5779197
197590,5171197
197597,5714346
197598,5810105
197600,5650757
197613,5575147
197621,5675150
197627,5176078
197637,5171197
197638,5813272
197639,5661293
197643,5673497
197646,5171197
197648,5711679
197649,5660196
197651,5748352
197652,5634417
197656,5660206
197658,5714384
197659,5176078
197660,5176078
197662,5660206
197666,5590154
197671,5675150
197672,5695629
197673,5289156
197676,5843708
197677,5813287
197680,5242298
197685,5813287
197687,5675150
197688,5843708
197689,5675150
197690,5843708
197694,5242298
197702,5242298
197707,5714403
197711,5194143
197712,5208930
197715,5683720
197720,5714403
197721,5660196
197727,5638854
197729,5824836
197736,5831472
197738,5813287
197745,5677000
197748,5724227
197749,5836928
197759,5705995
197761,5714420
197764,5171197
197768,5661293
197770,5813272
197772,5642015
197781,5242458
197796,5836984
197804,5715815
197812,5677000
197814,5677000
197816,5683720
197821,5624690
197825,5634417
197827,5624690
197828,5176078
197834,5660196
197835,5634417
197841,5675150
197853,5666279
197858,5660284
197860,5575147
197861,5575147
197872,5714420
197873,5194143
197874,5231856
197891,5687762
197892,5813267
197896,5813265
197899,5661506
197914,5176078
197916,5781397
197917,5813256
197918,5673497
197931,5176078
197935,5590154
197941,5813275
197943,5714346
197944,5660196
197955,5192649
197960,5683720
197967,5711658
197969,5289156
197972,5176078
197973,5128224
197974,5128224
197976,5091475
197977,5605836
197979,5624984
197981,5714351
197984,5660196
197985,5660196
197987,5824852
197989,5176078
197990,5176078
197991,5176078
197992,5176078
197994,5683720
198003,5634417
198009,5171197
198011,5575147
198012,5289758
198013,5289758
198020,5810201
198021,5171197
198023,5660206
198032,5661506
198035,5703263
198041,5777775
198044,5289156
198049,5642015
198051,5642015
198052,5285714
198059,5208930
198060,5714403
198067,5824852
198071,5168916
198074,5624690
198076,5624690
198080,5813287
198081,5813287
198082,5813287
198086,5642015
198091,5208930
198093,5673127
198094,5645079
198097,5289758
198098,5289758
198099,5289758
198100,5289758
198101,5289758
198102,5208930
198104,5714420
198105,5289758
198106,5289758
198111,5168916
198119,5289758
198120,5289758
198126,5242298
198129,5705995
198131,5289758
198133,5289758
198134,5289758
198136,5711658
198137,5711658
198142,5828072
198144,5289758
198145,5289758
198146,5683715
198147,5289758
198148,5289758
198149,5289758
198150,5289758
198151,5289758
198152,5575147
198156,5694306
198158,5673127
198159,5716094
198160,5176078
198161,5624984
198162,5168916
198163,5171197
198177,5779188
198180,5192649
198182,5687762
198184,5171197
198185,5089133
198188,5221931
198194,5831472
198200,5660196
198201,5779188
198202,5810201
198222,5221931
198224,5242458
198227,5221931
198229,5221931
198230,5289758
198231,5289758
198232,5244076
198233,5634417
198235,5786126
198248,5714352
198250,5091475
198251,5659096
198254,5289758
198255,5810105
198257,5659096
198259,5673127
198265,5666279
198272,5677000
198277,5194138
198278,5194138
198279,5660196
198286,5714403
198287,5675150
198289,5660207
198299,5289758
198300,5289758
198302,5783946
198306,5642015
198320,5716094
198321,5716094
198322,5777773
198324,5683715
198325,5673127
198326,5650025
198327,5646980
198328,5171197
198329,5646980
198331,5715815
198333,5716094
198337,5660196
198341,5289156
198342,5675150
198343,5289758
198344,5289758
198345,5289758
198349,5661506
198353,5242458
198354,5163598
198359,5091475
198362,5091475
198365,5813267
198367,5705995
198369,5208930
198372,5813265
198376,5289758
198377,5289758
198379,5289758
198384,5813287
198386,5091475
198392,5661293
198401,5787055
198405,5575147
198406,5661506
198409,5171197
198410,5171197
198411,5171197
198415,5163598
198422,5703263
198424,5289156
198426,5660284
198433,5289758
198434,5289758
198435,5208930
198436,5091475
198438,5660207
198440,5660196
198441,5168916
198442,5659096
198444,5646980
198447,5208930
198448,5787055
198451,5802434
198452,5659096
198459,5642015
198463,5624690
198466,5781397
198468,5813256
198475,5783934
198487,5178402
198490,5289423
198491,5289758
198492,5289758
198493,5289758
198494,5289758
198498,5171197
198499,5683720
198501,5813275
198504,5779197
198508,5192835
198509,5650025
198510,5089133
198511,5089133
198515,5640003
198517,5714420
198525,5638854
198529,5813272
198530,5843708
198532,5824836
198533,5283167
198535,5824741
198536,5824741
198540,5837126
198545,5176078
198552,5283167
198557,5661293
198561,5714420
198564,5711679
198565,5714403
198566,5813256
198574,5813256
198582,5163598
198583,5283167
198584,5783932
198589,5579117
198593,5831522
198597,5837126
198598,5703263
198601,5625894
198602,5864886
198604,5843708
198605,5705995
198607,5605836
198615,5716094
198616,5289758
198620,5810105
198631,5640003
198633,5659096
198634,5605836
198635,5813270
198641,5192835
198642,5715815
198646,5676773
198656,5283167
198659,5624984
198663,5283167
198666,5675150
198674,5660284
198675,5716094
198678,5716094
198684,5660196
198687,5642015
198688,5779173
198696,5802434
198698,5802434
198699,5777773
198705,5183657
198706,5779197
198707,5779197
198708,5777773
198716,5231856
198736,5786126
198737,5661293
198745,5705995
198748,5813256
198750,5703263
198756,5705995
198759,5171197
198760,5123395
198761,5836928
198762,5642015
198765,5638854
198766,5642015
198767,5837027
198772,5779197
198773,5836928
198784,5171197
198786,5289423
198787,5289423
198788,5783932
198790,5711679
198794,5716094
198798,5714403
198799,5676773
198803,5289758
198804,5242298
198809,5661506
198811,5242298
198812,5813270
198815,5683720
198817,5242298
198818,5156805
198819,5661506
198822,5666279
198824,5242298
198827,5289758
198828,5289758
198831,5777773
198833,5231856
198834,5575147
198835,5714352
198842,5696059
198843,5714351
198846,5645079
198857,5163598
198860,5676773
198861,5843708
198862,5783946
198870,5208930
198879,5183657
198883,5677000
198887,5714351
198890,5675150
198895,5779173
198901,5590154
198903,5171197
198905,5171197
198907,5715815
198908,5171197
198909,5171197
198910,5231608
198911,5698311
198915,5661506
198916,5660196
198924,5837126
198928,5624984
198932,5171197
198933,5244076
198934,5171197
198935,5244076
198938,5831522
198939,5244076
198949,5650025
198950,5650025
198951,5831472
198959,5661435
198963,5715815
198965,5813284
198966,5716094
198969,5696059
198974,5660206
198975,5711658
198977,5661435
198979,5837126
198980,5787055
198983,5683715
198986,5660206
199013,5687762
199022,5813272
199024,5714346
199043,5779173
199048,5715815
199051,5289758
199053,5289758
199059,5810189
199064,5642015
199065,5783934
199074,5575147
199079,5787055
199081,5787055
199082,5787055
199083,5787055
199089,5810105
199091,5183657
199095,5091475
199099,5824836
199101,5824836
199104,5091475
199117,5783935
199118,5783935
199119,5836984
199123,5813270
199124,5283167
199127,5163598
199133,5673497
199134,5231608
199139,5783946
199140,5091475
199141,5231608
199143,5091475
199147,5837126
199148,5828072
199149,5824836
199153,5677000
199155,5661293
199161,5661293
199165,5673497
199168,5676979
199176,5646980
199177,5673127
199178,5810201
199179,5231608
199188,5676773
199201,5660196
199202,5178402
199206,5178402
199207,5178402
199209,5575147
199222,5176078
199230,5673497
199234,5244076
199235,5813270
199237,5779197
199243,5590154
199248,5283167
199250,5748352
199251,5828072
199259,5171197
199260,5660196
199268,5242458
199278,5714420
199291,5779197
199295,5714403
199298,5781397
199299,5695629
199304,5683720
199306,5813275
199310,5123395
199331,5208930
199335,5683715
199338,5676773
199339,5642015
199340,5698311
199348,5849750
199352,5289758
199353,5289758
199354,5289758
199355,5289758
199356,5638854
199357,5168916
199358,5810105
199363,5836984
199364,5683715
199367,5705995
199370,5605836
199371,5694306
199374,5289423
199378,5242298
199381,5661435
199382,5091475
199385,5289758
199386,5786126
199388,5705995
199389,5634417
199390,5659096
199391,5660206
199394,5221931
199395,5171197
199397,5813265
199400,5625894
199407,5091475
199413,5659096
199416,5675150
199417,5091475
199418,5123395
199425,5605836
199430,5176078
199432,5162232
199439,5813270
199441,5777773
199444,5843699
199446,5660284
199447,5289156
199454,5661435
199464,5642015
199467,5824852
199469,5683715
199482,5660284
199483,5787055
199484,5787055
199485,5714344
199491,5711679
199492,5711679
199493,5864886
199499,5673127
199501,5783946
199502,5783946
199503,5714346
199504,5605836
199508,5724227
199516,5703263
199517,5676979
199518,5698311
199521,5675150
199524,5171197
199530,5171197
199544,5703263
199547,5659096
199548,5813272
199560,5283167
199561,5283167
199562,5650025
199565,5716094
199567,5625894
199568,5714351
199573,5683715
199575,5673497
199576,5837027
199581,5787055
199582,5171197
199583,5831522
199585,5661506
199586,5673497
199588,5660206
199595,5786126
199597,5605836
199603,5802434
199606,5208930
199607,5714352
199611,5171197
199616,5675150
199620,5673127
199623,5779197
199627,5289758
199629,5221931
199633,5091475
199634,5091475
199636,5231856
199642,5675150
199651,5714351
199655,5714403
199658,5091475
199661,5289423
199669,5676773
199670,5221931
199672,5283167
199673,5687762
199674,5724227
199679,5711679
199685,5289156
199689,5695629
199694,5714346
199696,5673127
199698,5813256
199701,5714344
199704,5813270
199714,5779197
199720,5748352
199723,5698311
199725,5208930
199728,5828072
199729,5716094
199734,5703263
199735,5661435
199743,5123395
199744,5123395
199746,5123395
199748,5779188
199750,5828072
199759,5289423
199760,5673127
199768,5163598
199770,5123395
199776,5831522
199777,5831522
199779,5677000
199780,5783946
199781,5696059
199782,5714352
199788,5192835
199790,5837027
199792,5171197
199793,5171197
199797,5661293
199798,5171197
199802,5171197
199804,5714403
199805,5787055
